"quadrat","project_year","year","month","day"
"U5",1934,1934,9,26
"U5",1935,1935,10,22
"U5",1936,1936,10,15
"U5",1937,1937,10,21
"U5",1938,1938,10,6
"U5",1939,1939,10,4
"U5",1940,1941,1,21
"U5",1941,1942,1,16
"U5",1942,1942,10,29
"U5",1943,1943,11,5
"U5",1944,1944,9,14
"U5",1945,1945,9,20
"U5",1946,1947,1,30
"U5",1947,1948,1,21
"U5",1948,1949,3,15
"U5",1949,1949,8,29
"U5",1950,1950,8,22
"U5",1951,1951,8,30
"U5",1952,1952,9,17
"U5",1956,1956,8,13
"U5",1957,1957,8,8
"U5",1958,1958,9,26
"U5",1959,1959,8,18
"U5",1960,1960,8,22
"U5",1961,1961,9,11
"U5",1962,1962,10,24
"U5",1965,1965,9,16
"U5",1966,1966,9,27
"U5",1968,1968,8,9
"U5",1969,1969,11,25
"U5",1972,1972,8,18
"U5",1974,1974,6,17
"U5",1975,1975,8,6
"U5",1976,1976,7,30
"U5",1977,1977,7,13
"U5",1978,1978,8,10
"U5",1979,1980,1,3
"U5",1995,1995,10,10
"U5",2001,2001,11,15
"U5",2006,2006,11,21
"U5",2011,2011,9,28
"U5",2016,2016,11,2
"V1",1927,1927,9,15
"V1",1928,1928,10,3
"V1",1929,1929,9,27
"V1",1930,1930,9,3
"V1",1931,1931,9,25
"V1",1932,1932,11,3
"V1",1933,1933,10,30
"V1",1934,1934,10,3
"V1",1935,1935,10,31
"V1",1936,1936,10,16
"V1",1937,1937,11,24
"V1",1938,1938,9,26
"V1",1939,1939,10,5
"V1",1940,1941,3,27
"V1",1941,1942,1,28
"V1",1942,1942,10,30
"V1",1943,1943,10,30
"V1",1944,1944,9,12
"V1",1945,1945,9,26
"V1",1946,1947,2,12
"V1",1947,1948,4,14
"V1",1949,1949,9,8
"V1",1950,1950,11,7
"V1",1952,1952,9,25
"V1",1956,1956,8,16
"V1",1957,1957,8,21
"V1",1960,1960,8,25
"V1",1968,1968,8,15
"V1",1975,1975,8,11
"V1",1976,1976,8,6
"V1",1995,1995,10,19
"V1",2001,2001,11,14
"V1",2006,2006,12,13
"V1",2011,2012,1,3
"V1",2016,2016,12,6
"V2",1927,1927,9,15
"V2",1928,1928,10,3
"V2",1929,1929,9,27
"V2",1930,1930,9,3
"V2",1931,1931,9,25
"V2",1932,1932,11,3
"V2",1933,1933,10,31
"V2",1934,1934,10,3
"V2",1935,1935,10,31
"V2",1936,1936,10,16
"V2",1937,1937,11,24
"V2",1938,1938,9,26
"V2",1939,1939,10,5
"V2",1940,1941,3,27
"V2",1941,1942,1,28
"V2",1942,1942,10,30
"V2",1943,1943,10,30
"V2",1944,1944,9,12
"V2",1945,1945,9,26
"V2",1946,1947,2,12
"V2",1947,1948,4,14
"V2",1949,1949,9,8
"V2",1950,1950,11,7
"V2",1952,1952,9,24
"V2",1956,1956,8,16
"V2",1957,1957,8,21
"V2",1960,1960,8,25
"V2",1968,1968,8,15
"V2",1975,1975,8,11
"V2",1976,1976,8,6
"V2",1977,1977,8,18
"V2",1995,1995,10,19
"V2",2001,2001,10,23
"V2",2006,2006,12,7
"V2",2011,2012,1,3
"V2",2016,2016,12,6
"V3",1927,1927,9,15
"V3",1928,1928,10,3
"V3",1929,1929,9,27
"V3",1930,1930,9,3
"V3",1931,1931,9,25
"V3",1932,1932,11,3
"V3",1933,1933,10,31
"V3",1934,1934,10,4
"V3",1935,1935,10,31
"V3",1936,1936,10,16
"V3",1937,1937,11,26
"V3",1938,1938,9,26
"V3",1939,1939,10,5
"V3",1940,1941,3,27
"V3",1941,1942,1,29
"V3",1942,1942,10,30
"V3",1943,1943,10,30
"V3",1944,1944,9,12
"V3",1945,1945,9,26
"V3",1946,1947,2,12
"V3",1947,1948,4,14
"V3",1949,1949,9,9
"V3",1950,1950,11,7
"V3",1952,1952,9,25
"V3",1956,1956,8,16
"V3",1957,1957,8,21
"V3",1960,1960,8,25
"V3",1968,1968,8,15
"V3",1974,1974,6,28
"V3",1975,1975,8,11
"V3",1976,1976,8,6
"V3",1977,1977,8,18
"V3",1995,1995,10,19
"V3",2001,2001,11,14
"V3",2006,2006,12,7
"V3",2011,2012,1,3
"V3",2016,2016,12,6
"V4",1927,1927,8,29
"V4",1928,1928,10,3
"V4",1929,1929,9,27
"V4",1930,1930,9,3
"V4",1931,1931,9,25
"V4",1932,1932,11,3
"V4",1933,1933,10,31
"V4",1934,1934,10,3
"V4",1935,1935,10,31
"V4",1936,1936,10,16
"V4",1937,1937,11,26
"V4",1938,1938,9,26
"V4",1939,1939,10,5
"V4",1940,1941,3,27
"V4",1941,1942,1,28
"V4",1942,1942,10,30
"V4",1943,1943,10,30
"V4",1944,1944,9,12
"V4",1945,1945,9,26
"V4",1946,1947,2,12
"V4",1947,1948,4,14
"V4",1949,1949,9,9
"V4",1950,1950,11,7
"V4",1952,1952,9,25
"V4",1956,1956,8,16
"V4",1957,1957,8,21
"V4",1960,1960,8,26
"V4",1968,1968,8,15
"V4",1975,1975,8,11
"V4",1976,1976,8,6
"V4",1995,1995,10,19
"V4",2001,2001,11,14
"V4",2006,2006,12,7
"V4",2011,2012,1,3
"V4",2016,2016,12,6
"V5",1927,1927,8,29
"V5",1928,1928,10,3
"V5",1929,1929,9,27
"V5",1930,1930,9,3
"V5",1931,1931,9,25
"V5",1932,1932,11,3
"V5",1933,1933,10,31
"V5",1934,1934,10,4
"V5",1935,1935,10,31
"V5",1936,1936,10,16
"V5",1937,1937,11,26
"V5",1938,1938,9,26
"V5",1939,1939,10,5
"V5",1940,1941,3,27
"V5",1941,1942,1,28
"V5",1942,1942,10,30
"V5",1943,1943,10,30
"V5",1944,1944,9,12
"V5",1945,1945,9,26
"V5",1946,1947,2,12
"V5",1947,1948,4,14
"V5",1949,1949,9,9
"V5",1950,1950,11,7
"V5",1952,1952,9,25
"V5",1956,1956,8,16
"V5",1960,1960,8,26
"V5",1968,1968,8,15
"V5",1972,1972,10,2
"V5",1975,1975,8,11
"V5",1976,1976,8,5
"V5",1977,1977,8,18
"V5",1995,1995,10,19
"V5",2001,2001,10,23
"V5",2006,2006,12,7
"V5",2011,2012,1,3
"V5",2016,2016,12,6
"V6",1927,1927,8,29
"V6",1928,1928,10,3
"V6",1929,1929,9,27
"V6",1930,1930,9,3
"V6",1931,1931,9,25
"V6",1932,1932,11,3
"V6",1933,1933,10,31
"V6",1934,1934,10,3
"V6",1935,1935,10,31
"V6",1936,1936,10,16
"V6",1937,1937,11,26
"V6",1938,1938,9,26
"V6",1939,1939,10,5
"V6",1940,1941,3,27
"V6",1941,1942,1,28
"V6",1942,1942,10,30
"V6",1943,1943,10,30
"V6",1944,1944,9,12
"V6",1945,1945,9,26
"V6",1946,1947,2,12
"V6",1947,1948,4,14
"V6",1949,1949,9,9
"V6",1950,1950,11,7
"V6",1952,1952,9,25
"V6",1956,1956,8,16
"V6",1960,1960,8,26
"V6",1968,1968,8,15
"V6",1975,1975,8,11
"V6",1976,1976,8,6
"V6",1977,1977,8,18
"V6",1995,1995,10,19
"V6",2001,2001,10,23
"V6",2006,2006,12,7
"V6",2011,2012,1,3
"V6",2016,2016,12,6
"Y1",1916,1916,9,27
"Y1",1918,1918,9,25
"Y1",1919,1919,8,25
"Y1",1920,1921,2,25
"Y1",1921,1921,11,7
"Y1",1922,1923,5,12
"Y1",1923,1923,11,2
"Y1",1924,1924,11,4
"Y1",1925,1925,10,30
"Y1",1926,1926,9,28
"Y1",1927,1927,11,3
"Y1",1928,1928,9,26
"Y1",1929,1929,10,9
"Y1",1930,1930,9,20
"Y1",1931,1931,10,22
"Y1",1932,1932,11,4
"Y1",1933,1933,10,31
"Y1",1934,1934,10,9
"Y1",1935,1935,10,30
"Y1",1936,1936,10,12
"Y1",1937,1937,11,26
"Y1",1938,1938,10,4
"Y1",1939,1940,1,5
"Y1",1940,1941,2,13
"Y1",1942,1943,4,9
"Y1",1943,1944,5,13
"Y1",1944,1945,3,13
"Y1",1946,1947,2,14
"Y1",1947,1947,9,30
"Y1",1951,1951,8,30
"Y1",1956,1956,8,21
"Y1",1957,1957,8,15
"Y1",1968,1968,8,12
"Y1",1969,1969,11,25
"Y1",1970,1970,8,6
"Y1",1971,1971,8,9
"Y1",1972,1972,8,17
"Y1",1973,1973,8,14
"Y1",1974,1974,6,12
"Y1",1975,1975,8,7
"Y1",1976,1976,8,2
"Y1",1977,1977,7,13
"Y1",1978,1978,9,17
"Y1",1979,1980,1,7
"Y1",1995,1995,10,20
"Y1",2001,2001,10,19
"Y1",2006,2006,11,30
"Y1",2011,2011,10,26
"Y1",2016,2016,9,20
"Y2",1916,1916,9,27
"Y2",1917,1917,10,13
"Y2",1918,1918,9,25
"Y2",1919,1919,8,25
"Y2",1920,1921,3,28
"Y2",1921,1921,11,7
"Y2",1923,1923,11,2
"Y2",1924,1924,11,4
"Y2",1925,1925,10,30
"Y2",1926,1926,9,28
"Y2",1927,1927,11,3
"Y2",1928,1928,9,26
"Y2",1929,1929,10,9
"Y2",1930,1930,9,20
"Y2",1931,1931,10,22
"Y2",1932,1932,11,4
"Y2",1933,1933,11,3
"Y2",1934,1934,10,9
"Y2",1935,1935,10,30
"Y2",1936,1936,10,12
"Y2",1937,1937,11,26
"Y2",1938,1938,10,4
"Y2",1939,1940,1,5
"Y2",1940,1941,2,13
"Y2",1942,1943,4,9
"Y2",1943,1944,5,13
"Y2",1944,1945,3,13
"Y2",1946,1947,2,14
"Y2",1947,1947,9,30
"Y2",1951,1951,8,30
"Y2",1956,1956,8,16
"Y2",1957,1957,8,15
"Y2",1968,1968,8,12
"Y2",1969,1969,11,25
"Y2",1970,1970,8,6
"Y2",1971,1971,8,9
"Y2",1972,1972,8,17
"Y2",1973,1973,8,14
"Y2",1974,1974,6,12
"Y2",1975,1975,8,7
"Y2",1976,1976,8,2
"Y2",1995,1995,10,20
"Y2",2001,2001,10,19
"Y2",2006,2006,11,30
"Y2",2011,2011,10,26
"Y2",2016,2016,9,20
"Y3",1919,1919,5,2
"Y3",1920,1920,11,29
"Y3",1921,1921,11,21
"Y3",1922,1923,5,3
"Y3",1923,1923,12,1
"Y3",1924,1924,11,10
"Y3",1925,1925,11,4
"Y3",1926,1926,9,24
"Y3",1927,1927,9,15
"Y3",1928,1928,10,4
"Y3",1929,1929,8,26
"Y3",1930,1930,9,19
"Y3",1931,1931,9,25
"Y3",1932,1932,11,10
"Y3",1933,1933,10,30
"Y3",1934,1934,10,3
"Y3",1935,1935,10,31
"Y3",1936,1936,10,12
"Y3",1937,1937,11,19
"Y3",1938,1938,10,6
"Y3",1939,1940,2,26
"Y3",1940,1941,4,15
"Y3",1942,1943,4,6
"Y3",1995,1995,10,19
"Y3",2001,2001,11,14
"Y3",2006,2006,12,13
"Y3",2011,2012,1,27
"Y3",2016,2016,12,1
"Y7",1919,1919,5,22
"Y7",1921,1922,5,18
"Y7",1923,1924,4,25
"Y7",1924,1924,11,11
"Y7",1925,1925,11,4
"Y7",1926,1926,9,24
"Y7",1927,1927,9,22
"Y7",1928,1928,10,4
"Y7",1929,1929,8,26
"Y7",1930,1930,9,19
"Y7",1931,1931,9,25
"Y7",1932,1932,11,10
"Y7",1933,1934,1,15
"Y7",1934,1934,10,3
"Y7",1935,1935,10,30
"Y7",1936,1936,10,12
"Y7",1937,1937,11,24
"Y7",1938,1938,10,6
"Y7",1939,1940,2,26
"Y7",1940,1941,4,17
"Y7",1942,1943,4,6
"Y7",1995,1995,10,19
"Y7",2001,2001,11,14
"Y7",2006,2006,12,13
"Y7",2011,2012,1,27
"Y7",2016,2016,12,1
